Producto,CMG,CTME
8.2,108,63.49111766
7.39,82,60.08262443
7.68,91,61.07983152
9.88,175,76.43647407
5.65,43,59.86186103
7.1,74,59.3430472
5.17,36,61.79202006
3.34,23,80.76767629
5.63,42,59.92300802
1.39,34,157.5004111
9.3,149,71.1053533
2.21,26,110.0327394
2.88,23,90.05843553
6.94,70,59.04826937
3.17,23,83.8916991
2.36,25,104.6586058
2.33,25,105.6829304
2.76,23,92.97217253
8.97,136,68.47245501
2.77,23,92.72028087
3.14,23,84.47811563
2.47,24,101.0978975
6.77,66,58.82552938
7,72,59.14922857
1.69,30,135.2506048
4.41,27,67.07090359
8.6,122,65.87301042
4.71,30,64.62816095


